timestamp,zone,latitude,longitude,solar_irradiance_wh_m2
2024051420,Rajshahi,24.3745,88.6042,0.0
2024051421,Rajshahi,24.3745,88.6042,0.0
2024051422,Rajshahi,24.3745,88.6042,0.0
2024051423,Rajshahi,24.3745,88.6042,0.0
2024051500,Rajshahi,24.3745,88.6042,0.0
2024051501,Rajshahi,24.3745,88.6042,0.0
2024051502,Rajshahi,24.3745,88.6042,0.0
2024051503,Rajshahi,24.3745,88.6042,0.0
2024051504,Rajshahi,24.3745,88.6042,0.0
2024051505,Rajshahi,24.3745,88.6042,9.5
2024051506,Rajshahi,24.3745,88.6042,103.18
2024051507,Rajshahi,24.3745,88.6042,238.27
2024051508,Rajshahi,24.3745,88.6042,396.45
2024051509,Rajshahi,24.3745,88.6042,528.75
2024051510,Rajshahi,24.3745,88.6042,743.05
2024051511,Rajshahi,24.3745,88.6042,841.72
2024051512,Rajshahi,24.3745,88.6042,811.67
2024051513,Rajshahi,24.3745,88.6042,801.2
2024051514,Rajshahi,24.3745,88.6042,675.35
2024051515,Rajshahi,24.3745,88.6042,501.15
2024051516,Rajshahi,24.3745,88.6042,307.4
2024051517,Rajshahi,24.3745,88.6042,124.93
2024051518,Rajshahi,24.3745,88.6042,12.73
2024051519,Rajshahi,24.3745,88.6042,0.0
2024051520,Rajshahi,24.3745,88.6042,0.0
2024051521,Rajshahi,24.3745,88.6042,0.0
2024051522,Rajshahi,24.3745,88.6042,0.0
2024051523,Rajshahi,24.3745,88.6042,0.0
2024051600,Rajshahi,24.3745,88.6042,0.0
2024051601,Rajshahi,24.3745,88.6042,0.0
2024051602,Rajshahi,24.3745,88.6042,0.0
2024051603,Rajshahi,24.3745,88.6042,0.0
2024051604,Rajshahi,24.3745,88.6042,0.0
2024051605,Rajshahi,24.3745,88.6042,9.82
2024051606,Rajshahi,24.3745,88.6042,105.22
2024051607,Rajshahi,24.3745,88.6042,260.25
2024051608,Rajshahi,24.3745,88.6042,459.88
2024051609,Rajshahi,24.3745,88.6042,579.78
2024051610,Rajshahi,24.3745,88.6042,774.62
2024051611,Rajshahi,24.3745,88.6042,848.67
2024051612,Rajshahi,24.3745,88.6042,822.05
2024051613,Rajshahi,24.3745,88.6042,737.95
2024051614,Rajshahi,24.3745,88.6042,605.58
2024051615,Rajshahi,24.3745,88.6042,429.1
2024051616,Rajshahi,24.3745,88.6042,240.77
2024051617,Rajshahi,24.3745,88.6042,95.75
2024051618,Rajshahi,24.3745,88.6042,8.88
2024051619,Rajshahi,24.3745,88.6042,0.0
2024051620,Rajshahi,24.3745,88.6042,0.0
2024051621,Rajshahi,24.3745,88.6042,0.0
2024051622,Rajshahi,24.3745,88.6042,0.0
2024051623,Rajshahi,24.3745,88.6042,0.0
2024051700,Rajshahi,24.3745,88.6042,0.0
2024051701,Rajshahi,24.3745,88.6042,0.0
2024051702,Rajshahi,24.3745,88.6042,0.0
2024051703,Rajshahi,24.3745,88.6042,0.0
2024051704,Rajshahi,24.3745,88.6042,0.0
2024051705,Rajshahi,24.3745,88.6042,7.68
2024051706,Rajshahi,24.3745,88.6042,65.22
2024051707,Rajshahi,24.3745,88.6042,153.3
2024051708,Rajshahi,24.3745,88.6042,250.65
2024051709,Rajshahi,24.3745,88.6042,410.1
2024051710,Rajshahi,24.3745,88.6042,587.3
2024051711,Rajshahi,24.3745,88.6042,721.97
2024051712,Rajshahi,24.3745,88.6042,692.58
2024051713,Rajshahi,24.3745,88.6042,602.97
2024051714,Rajshahi,24.3745,88.6042,530.92
2024051715,Rajshahi,24.3745,88.6042,426.05
2024051716,Rajshahi,24.3745,88.6042,248.9
2024051717,Rajshahi,24.3745,88.6042,107.93
2024051718,Rajshahi,24.3745,88.6042,11.65
2024051719,Rajshahi,24.3745,88.6042,0.0
2024051720,Rajshahi,24.3745,88.6042,0.0
2024051721,Rajshahi,24.3745,88.6042,0.0
2024051722,Rajshahi,24.3745,88.6042,0.0
2024051723,Rajshahi,24.3745,88.6042,0.0
2024051800,Rajshahi,24.3745,88.6042,0.0
2024051801,Rajshahi,24.3745,88.6042,0.0
2024051802,Rajshahi,24.3745,88.6042,0.0
2024051803,Rajshahi,24.3745,88.6042,0.0
2024051804,Rajshahi,24.3745,88.6042,0.0
2024051805,Rajshahi,24.3745,88.6042,6.4
2024051806,Rajshahi,24.3745,88.6042,55.72
2024051807,Rajshahi,24.3745,88.6042,131.62
2024051808,Rajshahi,24.3745,88.6042,229.1
2024051809,Rajshahi,24.3745,88.6042,302.25
2024051810,Rajshahi,24.3745,88.6042,410.23
2024051811,Rajshahi,24.3745,88.6042,609.53
2024051812,Rajshahi,24.3745,88.6042,624.9
2024051813,Rajshahi,24.3745,88.6042,411.4
2024051814,Rajshahi,24.3745,88.6042,386.4
2024051815,Rajshahi,24.3745,88.6042,264.3
2024051816,Rajshahi,24.3745,88.6042,164.62
2024051817,Rajshahi,24.3745,88.6042,76.72
2024051818,Rajshahi,24.3745,88.6042,9.73
2024051819,Rajshahi,24.3745,88.6042,0.0
2024051820,Rajshahi,24.3745,88.6042,0.0
2024051821,Rajshahi,24.3745,88.6042,0.0
2024051822,Rajshahi,24.3745,88.6042,0.0
2024051823,Rajshahi,24.3745,88.6042,0.0
2024051900,Rajshahi,24.3745,88.6042,0.0
2024051901,Rajshahi,24.3745,88.6042,0.0
2024051902,Rajshahi,24.3745,88.6042,0.0
2024051903,Rajshahi,24.3745,88.6042,0.0
2024051904,Rajshahi,24.3745,88.6042,0.0
2024051905,Rajshahi,24.3745,88.6042,8.35
2024051906,Rajshahi,24.3745,88.6042,76.85
2024051907,Rajshahi,24.3745,88.6042,195.15
2024051908,Rajshahi,24.3745,88.6042,349.55
2024051909,Rajshahi,24.3745,88.6042,526.45
2024051910,Rajshahi,24.3745,88.6042,683.0
2024051911,Rajshahi,24.3745,88.6042,778.5
2024051912,Rajshahi,24.3745,88.6042,530.35
2024051913,Rajshahi,24.3745,88.6042,522.22
2024051914,Rajshahi,24.3745,88.6042,519.85
2024051915,Rajshahi,24.3745,88.6042,423.6
2024051916,Rajshahi,24.3745,88.6042,254.93
2024051917,Rajshahi,24.3745,88.6042,113.3
2024051918,Rajshahi,24.3745,88.6042,14.32
2024051919,Rajshahi,24.3745,88.6042,0.0
2024051920,Rajshahi,24.3745,88.6042,0.0
2024051921,Rajshahi,24.3745,88.6042,0.0
2024051922,Rajshahi,24.3745,88.6042,0.0
2024051923,Rajshahi,24.3745,88.6042,0.0
2024052000,Rajshahi,24.3745,88.6042,0.0
2024052001,Rajshahi,24.3745,88.6042,0.0
2024052002,Rajshahi,24.3745,88.6042,0.0
2024052003,Rajshahi,24.3745,88.6042,0.0
2024052004,Rajshahi,24.3745,88.6042,0.0
2024052005,Rajshahi,24.3745,88.6042,7.18
2024052006,Rajshahi,24.3745,88.6042,58.88
2024052007,Rajshahi,24.3745,88.6042,139.73
2024052008,Rajshahi,24.3745,88.6042,241.88
2024052009,Rajshahi,24.3745,88.6042,343.92
2024052010,Rajshahi,24.3745,88.6042,638.12
2024052011,Rajshahi,24.3745,88.6042,796.3
2024052012,Rajshahi,24.3745,88.6042,829.47
2024052013,Rajshahi,24.3745,88.6042,761.2
2024052014,Rajshahi,24.3745,88.6042,601.75
2024052015,Rajshahi,24.3745,88.6042,456.33
2024052016,Rajshahi,24.3745,88.6042,267.27
2024052017,Rajshahi,24.3745,88.6042,114.0
2024052018,Rajshahi,24.3745,88.6042,13.45
2024052019,Rajshahi,24.3745,88.6042,0.0
2024052020,Rajshahi,24.3745,88.6042,0.0
2024052021,Rajshahi,24.3745,88.6042,0.0
2024052022,Rajshahi,24.3745,88.6042,0.0
2024052023,Rajshahi,24.3745,88.6042,0.0
2024052100,Rajshahi,24.3745,88.6042,0.0
2024052101,Rajshahi,24.3745,88.6042,0.0
2024052102,Rajshahi,24.3745,88.6042,0.0
2024052103,Rajshahi,24.3745,88.6042,0.0
2024052104,Rajshahi,24.3745,88.6042,0.0
2024052105,Rajshahi,24.3745,88.6042,6.5
2024052106,Rajshahi,24.3745,88.6042,46.53
2024052107,Rajshahi,24.3745,88.6042,136.73
2024052108,Rajshahi,24.3745,88.6042,261.38
2024052109,Rajshahi,24.3745,88.6042,306.15
2024052110,Rajshahi,24.3745,88.6042,413.45
2024052111,Rajshahi,24.3745,88.6042,537.5
2024052112,Rajshahi,24.3745,88.6042,490.17
2024052113,Rajshahi,24.3745,88.6042,539.42
2024052114,Rajshahi,24.3745,88.6042,552.72
2024052115,Rajshahi,24.3745,88.6042,424.6
2024052116,Rajshahi,24.3745,88.6042,250.65
2024052117,Rajshahi,24.3745,88.6042,104.75
2024052118,Rajshahi,24.3745,88.6042,13.18
2024052119,Rajshahi,24.3745,88.6042,0.0
2024052120,Rajshahi,24.3745,88.6042,0.0
2024052121,Rajshahi,24.3745,88.6042,0.0
2024052122,Rajshahi,24.3745,88.6042,0.0
2024052123,Rajshahi,24.3745,88.6042,0.0
2024052200,Rajshahi,24.3745,88.6042,0.0
2024052201,Rajshahi,24.3745,88.6042,0.0
2024052202,Rajshahi,24.3745,88.6042,0.0
2024052203,Rajshahi,24.3745,88.6042,0.0
2024052204,Rajshahi,24.3745,88.6042,0.0
2024052205,Rajshahi,24.3745,88.6042,6.05
2024052206,Rajshahi,24.3745,88.6042,54.85
2024052207,Rajshahi,24.3745,88.6042,116.47
2024052208,Rajshahi,24.3745,88.6042,155.23
2024052209,Rajshahi,24.3745,88.6042,171.32
2024052210,Rajshahi,24.3745,88.6042,216.75
2024052211,Rajshahi,24.3745,88.6042,315.45
2024052212,Rajshahi,24.3745,88.6042,424.42
2024052213,Rajshahi,24.3745,88.6042,338.67
2024052214,Rajshahi,24.3745,88.6042,239.07
2024052215,Rajshahi,24.3745,88.6042,289.25
2024052216,Rajshahi,24.3745,88.6042,175.23
2024052217,Rajshahi,24.3745,88.6042,81.7
2024052218,Rajshahi,24.3745,88.6042,10.07
2024052219,Rajshahi,24.3745,88.6042,0.0
2024052220,Rajshahi,24.3745,88.6042,0.0
2024052221,Rajshahi,24.3745,88.6042,0.0
2024052222,Rajshahi,24.3745,88.6042,0.0
2024052223,Rajshahi,24.3745,88.6042,0.0
2024052300,Rajshahi,24.3745,88.6042,0.0
2024052301,Rajshahi,24.3745,88.6042,0.0
2024052302,Rajshahi,24.3745,88.6042,0.0
2024052303,Rajshahi,24.3745,88.6042,0.0
2024052304,Rajshahi,24.3745,88.6042,0.0
2024052305,Rajshahi,24.3745,88.6042,9.88
2024052306,Rajshahi,24.3745,88.6042,101.53
2024052307,Rajshahi,24.3745,88.6042,251.73
2024052308,Rajshahi,24.3745,88.6042,459.2
2024052309,Rajshahi,24.3745,88.6042,592.42
2024052310,Rajshahi,24.3745,88.6042,758.95
2024052311,Rajshahi,24.3745,88.6042,812.72
2024052312,Rajshahi,24.3745,88.6042,809.7
2024052313,Rajshahi,24.3745,88.6042,713.67
2024052314,Rajshahi,24.3745,88.6042,614.33
2024052315,Rajshahi,24.3745,88.6042,478.3
2024052316,Rajshahi,24.3745,88.6042,296.58
2024052317,Rajshahi,24.3745,88.6042,129.73
2024052318,Rajshahi,24.3745,88.6042,16.08
2024052319,Rajshahi,24.3745,88.6042,0.0
2024052320,Rajshahi,24.3745,88.6042,0.0
2024052321,Rajshahi,24.3745,88.6042,0.0
2024052322,Rajshahi,24.3745,88.6042,0.0
2024052323,Rajshahi,24.3745,88.6042,0.0
2024052400,Rajshahi,24.3745,88.6042,0.0
2024052401,Rajshahi,24.3745,88.6042,0.0
2024052402,Rajshahi,24.3745,88.6042,0.0
2024052403,Rajshahi,24.3745,88.6042,0.0
2024052404,Rajshahi,24.3745,88.6042,0.0
2024052405,Rajshahi,24.3745,88.6042,13.12
2024052406,Rajshahi,24.3745,88.6042,125.72
2024052407,Rajshahi,24.3745,88.6042,304.55
2024052408,Rajshahi,24.3745,88.6042,507.17
2024052409,Rajshahi,24.3745,88.6042,698.53
2024052410,Rajshahi,24.3745,88.6042,836.42
2024052411,Rajshahi,24.3745,88.6042,906.83
2024052412,Rajshahi,24.3745,88.6042,909.33
2024052413,Rajshahi,24.3745,88.6042,818.47
2024052414,Rajshahi,24.3745,88.6042,689.42
2024052415,Rajshahi,24.3745,88.6042,503.98
2024052416,Rajshahi,24.3745,88.6042,322.92
2024052417,Rajshahi,24.3745,88.6042,148.98
2024052418,Rajshahi,24.3745,88.6042,18.23
2024052419,Rajshahi,24.3745,88.6042,0.0
2024052420,Rajshahi,24.3745,88.6042,0.0
2024052421,Rajshahi,24.3745,88.6042,0.0
2024052422,Rajshahi,24.3745,88.6042,0.0
2024052423,Rajshahi,24.3745,88.6042,0.0
2024052500,Rajshahi,24.3745,88.6042,0.0
2024052501,Rajshahi,24.3745,88.6042,0.0
2024052502,Rajshahi,24.3745,88.6042,0.0
2024052503,Rajshahi,24.3745,88.6042,0.0
2024052504,Rajshahi,24.3745,88.6042,0.0
2024052505,Rajshahi,24.3745,88.6042,13.55
2024052506,Rajshahi,24.3745,88.6042,141.0
2024052507,Rajshahi,24.3745,88.6042,331.23
2024052508,Rajshahi,24.3745,88.6042,532.1
2024052509,Rajshahi,24.3745,88.6042,721.97
2024052510,Rajshahi,24.3745,88.6042,859.5
2024052511,Rajshahi,24.3745,88.6042,927.67
2024052512,Rajshahi,24.3745,88.6042,908.6
2024052513,Rajshahi,24.3745,88.6042,816.78
2024052514,Rajshahi,24.3745,88.6042,714.38
2024052515,Rajshahi,24.3745,88.6042,536.8
2024052516,Rajshahi,24.3745,88.6042,335.5
2024052517,Rajshahi,24.3745,88.6042,151.38
2024052518,Rajshahi,24.3745,88.6042,18.52
2024052519,Rajshahi,24.3745,88.6042,0.0
2024052520,Rajshahi,24.3745,88.6042,0.0
2024052521,Rajshahi,24.3745,88.6042,0.0
2024052522,Rajshahi,24.3745,88.6042,0.0
2024052523,Rajshahi,24.3745,88.6042,0.0
2024052600,Rajshahi,24.3745,88.6042,0.0
2024052601,Rajshahi,24.3745,88.6042,0.0
2024052602,Rajshahi,24.3745,88.6042,0.0
2024052603,Rajshahi,24.3745,88.6042,0.0
2024052604,Rajshahi,24.3745,88.6042,0.0
2024052605,Rajshahi,24.3745,88.6042,10.98
2024052606,Rajshahi,24.3745,88.6042,81.53
2024052607,Rajshahi,24.3745,88.6042,177.6
2024052608,Rajshahi,24.3745,88.6042,290.83
2024052609,Rajshahi,24.3745,88.6042,407.0
2024052610,Rajshahi,24.3745,88.6042,668.03
2024052611,Rajshahi,24.3745,88.6042,706.25
2024052612,Rajshahi,24.3745,88.6042,637.9
2024052613,Rajshahi,24.3745,88.6042,558.2
2024052614,Rajshahi,24.3745,88.6042,530.72
2024052615,Rajshahi,24.3745,88.6042,450.77
2024052616,Rajshahi,24.3745,88.6042,273.52
2024052617,Rajshahi,24.3745,88.6042,120.07
2024052618,Rajshahi,24.3745,88.6042,16.5
2024052619,Rajshahi,24.3745,88.6042,0.0
2024052620,Rajshahi,24.3745,88.6042,0.0
2024052621,Rajshahi,24.3745,88.6042,0.0
2024052622,Rajshahi,24.3745,88.6042,0.0
2024052623,Rajshahi,24.3745,88.6042,0.0
2024052700,Rajshahi,24.3745,88.6042,0.0
2024052701,Rajshahi,24.3745,88.6042,0.0
2024052702,Rajshahi,24.3745,88.6042,0.0
2024052703,Rajshahi,24.3745,88.6042,0.0
2024052704,Rajshahi,24.3745,88.6042,0.0
2024052705,Rajshahi,24.3745,88.6042,7.07
2024052706,Rajshahi,24.3745,88.6042,56.35
2024052707,Rajshahi,24.3745,88.6042,112.1
2024052708,Rajshahi,24.3745,88.6042,136.73
2024052709,Rajshahi,24.3745,88.6042,134.95
2024052710,Rajshahi,24.3745,88.6042,158.35
2024052711,Rajshahi,24.3745,88.6042,141.85
2024052712,Rajshahi,24.3745,88.6042,147.55
2024052713,Rajshahi,24.3745,88.6042,136.0
2024052714,Rajshahi,24.3745,88.6042,147.43
2024052715,Rajshahi,24.3745,88.6042,87.78
2024052716,Rajshahi,24.3745,88.6042,69.07
2024052717,Rajshahi,24.3745,88.6042,40.67
2024052718,Rajshahi,24.3745,88.6042,6.8
2024052719,Rajshahi,24.3745,88.6042,0.0
2024052720,Rajshahi,24.3745,88.6042,0.0
2024052721,Rajshahi,24.3745,88.6042,0.0
2024052722,Rajshahi,24.3745,88.6042,0.0
2024052723,Rajshahi,24.3745,88.6042,0.0
2024052800,Rajshahi,24.3745,88.6042,0.0
2024052801,Rajshahi,24.3745,88.6042,0.0
2024052802,Rajshahi,24.3745,88.6042,0.0
2024052803,Rajshahi,24.3745,88.6042,0.0
2024052804,Rajshahi,24.3745,88.6042,0.0
2024052805,Rajshahi,24.3745,88.6042,11.6
2024052806,Rajshahi,24.3745,88.6042,116.93
2024052807,Rajshahi,24.3745,88.6042,280.83
2024052808,Rajshahi,24.3745,88.6042,461.7
2024052809,Rajshahi,24.3745,88.6042,615.83
2024052810,Rajshahi,24.3745,88.6042,807.58
2024052811,Rajshahi,24.3745,88.6042,867.47
2024052812,Rajshahi,24.3745,88.6042,778.92
2024052813,Rajshahi,24.3745,88.6042,713.1
2024052814,Rajshahi,24.3745,88.6042,614.17
2024052815,Rajshahi,24.3745,88.6042,472.42
2024052816,Rajshahi,24.3745,88.6042,284.2
2024052817,Rajshahi,24.3745,88.6042,125.18
2024052818,Rajshahi,24.3745,88.6042,16.73
2024052819,Rajshahi,24.3745,88.6042,0.0
2024052820,Rajshahi,24.3745,88.6042,0.0
2024052821,Rajshahi,24.3745,88.6042,0.0
2024052822,Rajshahi,24.3745,88.6042,0.0
2024052823,Rajshahi,24.3745,88.6042,0.0
2024052900,Rajshahi,24.3745,88.6042,0.0
2024052901,Rajshahi,24.3745,88.6042,0.0
2024052902,Rajshahi,24.3745,88.6042,0.0
2024052903,Rajshahi,24.3745,88.6042,0.0
2024052904,Rajshahi,24.3745,88.6042,0.0
2024052905,Rajshahi,24.3745,88.6042,10.02
2024052906,Rajshahi,24.3745,88.6042,71.3
2024052907,Rajshahi,24.3745,88.6042,152.98
2024052908,Rajshahi,24.3745,88.6042,246.85
2024052909,Rajshahi,24.3745,88.6042,358.9
2024052910,Rajshahi,24.3745,88.6042,491.17
2024052911,Rajshahi,24.3745,88.6042,631.7
2024052912,Rajshahi,24.3745,88.6042,530.45
2024052913,Rajshahi,24.3745,88.6042,392.25
2024052914,Rajshahi,24.3745,88.6042,484.4
2024052915,Rajshahi,24.3745,88.6042,393.95
2024052916,Rajshahi,24.3745,88.6042,246.88
2024052917,Rajshahi,24.3745,88.6042,114.35
2024052918,Rajshahi,24.3745,88.6042,16.73
2024052919,Rajshahi,24.3745,88.6042,0.0
2024052920,Rajshahi,24.3745,88.6042,0.0
2024052921,Rajshahi,24.3745,88.6042,0.0
2024052922,Rajshahi,24.3745,88.6042,0.0
2024052923,Rajshahi,24.3745,88.6042,0.0
2024053000,Rajshahi,24.3745,88.6042,0.0
2024053001,Rajshahi,24.3745,88.6042,0.0
2024053002,Rajshahi,24.3745,88.6042,0.0
2024053003,Rajshahi,24.3745,88.6042,0.0
2024053004,Rajshahi,24.3745,88.6042,0.0
2024053005,Rajshahi,24.3745,88.6042,10.23
2024053006,Rajshahi,24.3745,88.6042,70.2
2024053007,Rajshahi,24.3745,88.6042,122.45
2024053008,Rajshahi,24.3745,88.6042,187.68
2024053009,Rajshahi,24.3745,88.6042,256.17
2024053010,Rajshahi,24.3745,88.6042,379.6
2024053011,Rajshahi,24.3745,88.6042,487.88
2024053012,Rajshahi,24.3745,88.6042,460.27
2024053013,Rajshahi,24.3745,88.6042,457.3
2024053014,Rajshahi,24.3745,88.6042,442.08
2024053015,Rajshahi,24.3745,88.6042,308.9
2024053016,Rajshahi,24.3745,88.6042,186.02
2024053017,Rajshahi,24.3745,88.6042,89.85
2024053018,Rajshahi,24.3745,88.6042,14.75
2024053019,Rajshahi,24.3745,88.6042,0.0
2024053020,Rajshahi,24.3745,88.6042,0.0
2024053021,Rajshahi,24.3745,88.6042,0.0
2024053022,Rajshahi,24.3745,88.6042,0.0
2024053023,Rajshahi,24.3745,88.6042,0.0
2024053100,Rajshahi,24.3745,88.6042,0.0
2024053101,Rajshahi,24.3745,88.6042,0.0
2024053102,Rajshahi,24.3745,88.6042,0.0
2024053103,Rajshahi,24.3745,88.6042,0.0
2024053104,Rajshahi,24.3745,88.6042,0.0
2024053105,Rajshahi,24.3745,88.6042,4.6
2024053106,Rajshahi,24.3745,88.6042,17.9
2024053107,Rajshahi,24.3745,88.6042,127.4
2024053108,Rajshahi,24.3745,88.6042,226.1
2024053109,Rajshahi,24.3745,88.6042,42.22
2024053110,Rajshahi,24.3745,88.6042,123.85
2024053111,Rajshahi,24.3745,88.6042,299.42
2024053112,Rajshahi,24.3745,88.6042,563.95
2024053113,Rajshahi,24.3745,88.6042,561.1
2024053114,Rajshahi,24.3745,88.6042,513.67
2024053115,Rajshahi,24.3745,88.6042,440.85
2024053116,Rajshahi,24.3745,88.6042,275.95
2024053117,Rajshahi,24.3745,88.6042,125.32
2024053118,Rajshahi,24.3745,88.6042,18.52
2024053119,Rajshahi,24.3745,88.6042,0.0
2024053120,Rajshahi,24.3745,88.6042,0.0
2024053121,Rajshahi,24.3745,88.6042,0.0
2024053122,Rajshahi,24.3745,88.6042,0.0
2024053123,Rajshahi,24.3745,88.6042,0.0
2024060100,Rajshahi,24.3745,88.6042,0.0
2024060101,Rajshahi,24.3745,88.6042,0.0
2024060102,Rajshahi,24.3745,88.6042,0.0
2024060103,Rajshahi,24.3745,88.6042,0.0
2024060104,Rajshahi,24.3745,88.6042,0.0
2024060105,Rajshahi,24.3745,88.6042,9.57
2024060106,Rajshahi,24.3745,88.6042,65.3
2024060107,Rajshahi,24.3745,88.6042,164.85
2024060108,Rajshahi,24.3745,88.6042,286.77
2024060109,Rajshahi,24.3745,88.6042,324.95
2024060110,Rajshahi,24.3745,88.6042,437.12
2024060111,Rajshahi,24.3745,88.6042,535.78
2024060112,Rajshahi,24.3745,88.6042,538.7
2024060113,Rajshahi,24.3745,88.6042,733.1
2024060114,Rajshahi,24.3745,88.6042,647.4
2024060115,Rajshahi,24.3745,88.6042,489.15
2024060116,Rajshahi,24.3745,88.6042,294.77
2024060117,Rajshahi,24.3745,88.6042,127.07
2024060118,Rajshahi,24.3745,88.6042,19.15
2024060119,Rajshahi,24.3745,88.6042,0.0
2024060120,Rajshahi,24.3745,88.6042,0.0
2024060121,Rajshahi,24.3745,88.6042,0.0
2024060122,Rajshahi,24.3745,88.6042,0.0
2024060123,Rajshahi,24.3745,88.6042,0.0
2024060200,Rajshahi,24.3745,88.6042,0.0
2024060201,Rajshahi,24.3745,88.6042,0.0
2024060202,Rajshahi,24.3745,88.6042,0.0
2024060203,Rajshahi,24.3745,88.6042,0.0
2024060204,Rajshahi,24.3745,88.6042,0.0
2024060205,Rajshahi,24.3745,88.6042,10.45
2024060206,Rajshahi,24.3745,88.6042,97.05
2024060207,Rajshahi,24.3745,88.6042,220.32
2024060208,Rajshahi,24.3745,88.6042,394.08
2024060209,Rajshahi,24.3745,88.6042,588.88
2024060210,Rajshahi,24.3745,88.6042,744.75
2024060211,Rajshahi,24.3745,88.6042,824.17
2024060212,Rajshahi,24.3745,88.6042,763.95
2024060213,Rajshahi,24.3745,88.6042,784.03
2024060214,Rajshahi,24.3745,88.6042,645.65
2024060215,Rajshahi,24.3745,88.6042,497.42
2024060216,Rajshahi,24.3745,88.6042,302.38
2024060217,Rajshahi,24.3745,88.6042,134.02
2024060218,Rajshahi,24.3745,88.6042,19.8
2024060219,Rajshahi,24.3745,88.6042,0.0
2024060220,Rajshahi,24.3745,88.6042,0.0
2024060221,Rajshahi,24.3745,88.6042,0.0
2024060222,Rajshahi,24.3745,88.6042,0.0
2024060223,Rajshahi,24.3745,88.6042,0.0
2024060300,Rajshahi,24.3745,88.6042,0.0
2024060301,Rajshahi,24.3745,88.6042,0.0
2024060302,Rajshahi,24.3745,88.6042,0.0
2024060303,Rajshahi,24.3745,88.6042,0.0
2024060304,Rajshahi,24.3745,88.6042,0.0
2024060305,Rajshahi,24.3745,88.6042,9.88
2024060306,Rajshahi,24.3745,88.6042,86.03
2024060307,Rajshahi,24.3745,88.6042,195.62
2024060308,Rajshahi,24.3745,88.6042,377.17
2024060309,Rajshahi,24.3745,88.6042,544.05
2024060310,Rajshahi,24.3745,88.6042,693.53
2024060311,Rajshahi,24.3745,88.6042,747.05
2024060312,Rajshahi,24.3745,88.6042,822.88
2024060313,Rajshahi,24.3745,88.6042,769.75
2024060314,Rajshahi,24.3745,88.6042,651.45
2024060315,Rajshahi,24.3745,88.6042,507.1
2024060316,Rajshahi,24.3745,88.6042,308.95
2024060317,Rajshahi,24.3745,88.6042,137.45
2024060318,Rajshahi,24.3745,88.6042,19.9
2024060319,Rajshahi,24.3745,88.6042,0.0
2024060320,Rajshahi,24.3745,88.6042,0.0
2024060321,Rajshahi,24.3745,88.6042,0.0
2024060322,Rajshahi,24.3745,88.6042,0.0
2024060323,Rajshahi,24.3745,88.6042,0.0
2024060400,Rajshahi,24.3745,88.6042,0.0
2024060401,Rajshahi,24.3745,88.6042,0.0
2024060402,Rajshahi,24.3745,88.6042,0.0
2024060403,Rajshahi,24.3745,88.6042,0.0
2024060404,Rajshahi,24.3745,88.6042,0.0
2024060405,Rajshahi,24.3745,88.6042,11.48
2024060406,Rajshahi,24.3745,88.6042,90.95
2024060407,Rajshahi,24.3745,88.6042,201.68
2024060408,Rajshahi,24.3745,88.6042,338.42
2024060409,Rajshahi,24.3745,88.6042,625.3
2024060410,Rajshahi,24.3745,88.6042,769.6
2024060411,Rajshahi,24.3745,88.6042,840.83
2024060412,Rajshahi,24.3745,88.6042,815.53
2024060413,Rajshahi,24.3745,88.6042,716.42
2024060414,Rajshahi,24.3745,88.6042,623.8
2024060415,Rajshahi,24.3745,88.6042,475.6
2024060416,Rajshahi,24.3745,88.6042,283.33
2024060417,Rajshahi,24.3745,88.6042,131.15
2024060418,Rajshahi,24.3745,88.6042,18.5
2024060419,Rajshahi,24.3745,88.6042,0.0
2024060420,Rajshahi,24.3745,88.6042,0.0
2024060421,Rajshahi,24.3745,88.6042,0.0
2024060422,Rajshahi,24.3745,88.6042,0.0
2024060423,Rajshahi,24.3745,88.6042,0.0
2024060500,Rajshahi,24.3745,88.6042,0.0
2024060501,Rajshahi,24.3745,88.6042,0.0
2024060502,Rajshahi,24.3745,88.6042,0.0
2024060503,Rajshahi,24.3745,88.6042,0.0
2024060504,Rajshahi,24.3745,88.6042,0.0
2024060505,Rajshahi,24.3745,88.6042,10.95
2024060506,Rajshahi,24.3745,88.6042,92.05
2024060507,Rajshahi,24.3745,88.6042,208.38
2024060508,Rajshahi,24.3745,88.6042,426.92
2024060509,Rajshahi,24.3745,88.6042,621.55
2024060510,Rajshahi,24.3745,88.6042,782.03
2024060511,Rajshahi,24.3745,88.6042,844.33
2024060512,Rajshahi,24.3745,88.6042,791.42
2024060513,Rajshahi,24.3745,88.6042,671.3
2024060514,Rajshahi,24.3745,88.6042,575.7
2024060515,Rajshahi,24.3745,88.6042,460.2
2024060516,Rajshahi,24.3745,88.6042,270.2
2024060517,Rajshahi,24.3745,88.6042,124.62
2024060518,Rajshahi,24.3745,88.6042,19.12
2024060519,Rajshahi,24.3745,88.6042,0.0
2024060520,Rajshahi,24.3745,88.6042,0.0
2024060521,Rajshahi,24.3745,88.6042,0.0
2024060522,Rajshahi,24.3745,88.6042,0.0
2024060523,Rajshahi,24.3745,88.6042,0.0
2024060600,Rajshahi,24.3745,88.6042,0.0
2024060601,Rajshahi,24.3745,88.6042,0.0
2024060602,Rajshahi,24.3745,88.6042,0.0
2024060603,Rajshahi,24.3745,88.6042,0.0
2024060604,Rajshahi,24.3745,88.6042,0.0
